grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,large_threshold,p_large_week,p_large_4w,expected_large_size,last_large_week,customer,channel
sku_channel,sku_channel::2017911|TAIUN,2017911,교체형,lumpy,15678.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00011413981555568722,0.0008968569474781882,2.0,11,6,,9244.2,1.3250153495506577e-14,5.284661597215745e-14,15217.0,2023-10-30,,TAIUN
sku_channel,sku_channel::2014868|TAIUN,2014868,교체형,lumpy,15523.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.1409594950294864e-05,0.00023813287224607677,2.0,11,6,,7397.6,4.4171176697628414e-09,1.76684705754937e-08,10410.0,2024-12-02,,TAIUN
sku_channel,sku_channel::1005519|TAIUN,1005519,교체형,lumpy,15302.0,sba,{'alpha': 0.05},0.03763033924395761,0.25118355540118115,2.0,11,6,0.013379909880853113,8018.6,0.003602879701896402,0.014333821258417645,11401.0,2026-02-02,,TAIUN
sku_channel,sku_channel::1007634|TAIUN,1007634,교체형,lumpy,15274.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.010638500473346206,0.05618895176895184,2.0,11,6,-0.5847631037275748,5432.4000000000015,3.8312388522269403e-07,1.532494659950423e-06,8985.0,2025-04-21,,TAIUN
sku_channel,sku_channel::2017631|FEDEX,2017631,교체형,lumpy,15269.0,sba,{'alpha': 0.05},0.11699538619872027,0.4128901545014094,2.0,11,6,0.013384606389607104,1160.0000000000002,0.004504541890190584,0.017896787367992495,2650.0,2026-02-09,,FEDEX
sku_channel,sku_channel::1007817|TAIUN,1007817,교체형,lumpy,15230.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.991432047420767e-05,0.00011683939189881507,2.0,11,6,,1013.8000000000001,7.454438855410814e-10,2.981775715227286e-09,5964.0,2024-10-07,,TAIUN
sku_channel,sku_channel::1008776|TAIUN,1008776,교체형,intermittent,15223.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.018660650826125405,0.08743798328381629,2.0,11,6,-0.5847631037275748,5355.4,7.957172798750774e-11,3.182867303053172e-10,5453.0,2024-07-29,,TAIUN
sku_channel,sku_channel::1006439|TAIUN,1006439,교체형,intermittent,15200.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.2599843655670014e-14,2.5982071369215185e-13,2.0,11,6,,9280.0,4.501422699048787e-16,1.7763568394002505e-15,10400.0,2023-07-03,,TAIUN
sku_channel,sku_channel::2018043|FEDEX,2018043,교체형,lumpy,15176.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.04339729163802943,0.09897563410380783,2.0,11,6,-0.17267518634119278,880.0000000000005,1.1034655754450772e-07,4.413861571794797e-07,1235.7142857142858,2025-02-24,,FEDEX
sku_channel,sku_channel::2017609|DHL,2017609,교체형,lumpy,15020.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.1452721931795384e-05,4.315734566227148e-05,2.0,11,6,,2247.2000000000007,2.8151598362191036e-09,1.1260639531940342e-08,3503.6666666666665,2024-11-04,,DHL
sku_channel,sku_channel::1008071|TAIUN,1008071,교체형,intermittent,15008.0,sba,{'alpha': 0.3},0.05611425178083886,0.3948194734737965,2.0,11,6,0.010659389162673954,10069.0,0.003602879701896402,0.014333821258417645,11779.0,2026-02-02,,TAIUN
sku_channel,sku_channel::2018095|TAIUN_AIR,2018095,교체형,intermittent,15000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.6121325564852977e-08,9.72538790528101e-08,2.0,11,6,,9000.0,4.742844064824665e-10,1.8971375581600114e-09,10000.0,2024-09-23,,TAIUN_AIR
sku_channel,sku_channel::1007944|TAIUN,1007944,교체형,lumpy,14963.0,sba,{'alpha': 0.05},0.1064948054162491,0.5203941094204676,2.0,11,6,0.4573115370412182,2747.4000000000015,0.014597995979656404,0.057125773005229474,5735.5,2026-03-09,,TAIUN
sku_channel,sku_channel::2014868|TAIUN_AIR,2014868,교체형,intermittent,14824.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.86573465066348e-12,1.6421271212096832e-11,2.0,11,6,,7634.6,9.852533937477735e-14,3.9390712913700554e-13,7783.0,2024-01-01,,TAIUN_AIR
sku_channel,sku_channel::2017486|FEDEX,2017486,교체형,lumpy,14799.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.286636808354746e-08,1.4518314375288145e-07,2.0,11,6,,1920.0,4.3711576535344987e-10,1.7484631520403582e-09,2147.5,2024-09-02,,FEDEX
sku_channel,sku_channel::2019701|TAIUN,2019701,교체형,intermittent,14596.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.6338551295421243,2.25034977158251,1.727364656011299,11,6,5.0,3000.0,0.16002997887652576,0.5021997105953437,3027.6666666666665,2026-06-01,,TAIUN
sku_channel,sku_channel::2018976|TAIUN,2018976,교체형,intermittent,14418.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.8933745950478383e-06,1.689010612479346e-05,2.0,11,6,,8078.4,2.1062458340884572e-08,8.424983066745995e-08,8658.0,2025-01-20,,TAIUN
sku_channel,sku_channel::2019401|TAIUN,2019401,교체형,intermittent,14398.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.539224332029405e-05,0.0003783754553561511,2.0,11,6,,6146.4,3.568119231770546e-06,1.4272400538306584e-05,6220.0,2025-06-30,,TAIUN
sku_channel,sku_channel::1007640|TAIUN,1007640,교체형,intermittent,14343.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.279370892043707e-12,3.5202705823929576e-11,2.0,11,6,,5530.200000000001,2.4050869331467975e-13,9.618972285352356e-13,6581.0,2024-01-29,,TAIUN
sku_channel,sku_channel::2019621|TAIUN,2019621,교체형,intermittent,14234.0,sba,{'alpha': 0.05},0.04970819127655728,0.3047266592295292,2.0,11,6,-0.018182126345326056,7433.8,0.010995116277760002,0.04326041191623786,7645.0,2026-03-09,,TAIUN
sku_channel,sku_channel::2018336|FEDEX,2018336,교체형,intermittent,14200.0,sba,{'alpha': 0.05},0.07384840427252662,0.22222922248466684,2.0,11,6,0.013652508966809342,1200.0000000000002,4.672266839505726e-08,1.8689066050292524e-07,2000.0,2025-02-10,,FEDEX
sku_channel,sku_channel::2018397|TAIUN,2018397,교체형,intermittent,14164.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.9325992214759905e-06,1.1060359391578733e-05,2.0,11,6,,7082.0,6.487037727609112e-08,2.594814839662618e-07,7082.0,2025-02-24,,TAIUN
sku_channel,sku_channel::2016876|CUSTOMER_PICK_UP,2016876,교체형,lumpy,13943.0,sba,{'alpha': 0.3},0.06600434205315518,0.1830255148326215,2.0,11,6,0.39141925513764153,1300.8000000000006,5.497819061128224e-12,2.19912976717751e-11,1879.0,2024-05-06,,CUSTOMER_PICK_UP
sku_channel,sku_channel::2019754|TAIUN_AIR,2019754,교체형,intermittent,13920.0,sba,{'alpha': 0.3},0.27398522188541,1.2994049193260568,1.6764976898371227,11,6,-0.8490045826091523,4508.000000000002,0.021474836480000006,0.0831717357137215,6620.0,2026-03-30,,TAIUN_AIR
sku_channel,sku_channel::2017460|DHL,2017460,교체형,lumpy,13765.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.616840042351605e-05,0.00030249264194250183,2.0,11,6,,2160.000000000001,2.1678515867780272e-12,8.671285911532323e-12,3166.6666666666665,2024-03-25,,DHL
sku_channel,sku_channel::2016957|CUSTOMER_PICK_UP,2016957,교체형,lumpy,13659.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0006025973721195867,0.0013430423211527199,2.0,11,6,-0.5847631037275748,560.0000000000001,2.8685686612398684e-06,1.1474225273033767e-05,1045.5,2025-06-23,,CUSTOMER_PICK_UP
sku_channel,sku_channel::1008556|TAIUN,1008556,교체형,lumpy,13630.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.011038301921108e-09,1.4035379008078123e-08,2.0,11,6,,3670.000000000001,1.9426689874939345e-10,7.770677434848494e-10,6830.0,2024-08-26,,TAIUN
sku_channel,sku_channel::1009227|TAIUN,1009227,교체형,lumpy,13606.0,sba,{'alpha': 0.05},0.041387840387129095,0.2639868512673385,2.0,11,6,0.013652508966809439,5840.200000000003,3.568119231770546e-06,1.4272400538306584e-05,9403.0,2025-06-30,,TAIUN
sku_channel,sku_channel::2017238|FEDEX,2017238,교체형,lumpy,13498.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.9656733438405708e-08,7.321505428649478e-08,2.0,11,6,,2000.0,6.819030310314395e-10,2.727611914110639e-09,2625.0,2024-09-23,,FEDEX
sku_channel,sku_channel::2017647|FEDEX,2017647,교체형,lumpy,13441.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.4134323772551406e-09,9.893745451469528e-09,2.0,11,6,,1140.0,6.196172957069155e-11,2.4784707619573965e-10,1872.0,2024-07-15,,FEDEX
sku_channel,sku_channel::1008772|TAIUN,1008772,교체형,lumpy,13426.0,sba,{'alpha': 0.3},0.0669616984362935,0.35560011757176097,0.9565719750609611,11,6,-0.010429702773350187,2384.0,0.00048395345173107433,0.001934408994597403,5055.0,2025-12-01,,TAIUN
sku_channel,sku_channel::1008886|TAIUN,1008886,교체형,lumpy,13402.0,sba,{'alpha': 0.3},0.10212302533745239,0.627182796862107,2.0,11,6,0.01362567803404881,5395.800000000002,1.3250153495506577e-14,5.284661597215745e-14,8943.0,2023-10-30,,TAIUN
sku_channel,sku_channel::2016098|TAIUN,2016098,교체형,lumpy,13388.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.834105091741556e-05,0.00010027255976326535,2.0,11,6,,6246.8,6.427752177713422e-08,2.571100622406064e-07,6929.0,2025-02-24,,TAIUN
sku_channel,sku_channel::2018410|DHL,2018410,교체형,lumpy,13280.0,sba,{'alpha': 0.3},1.054974261125832,2.580333169640102,0.9257687668140263,11,6,-0.17522641015025958,600.0,0.11814878740847772,0.395242496311085,1371.4285714285713,2026-05-04,,DHL
sku_channel,sku_channel::1008519|TAIUN,1008519,교체형,lumpy,13164.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.277178775978178e-07,1.0167248154412951e-06,2.0,11,6,,10400.400000000001,2.6328072924229e-08,1.0531228766819112e-07,12946.0,2025-01-27,,TAIUN
sku_channel,sku_channel::2016791|TAIUN,2016791,교체형,lumpy,13043.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.8691401021878967e-05,0.00014734506853073318,2.0,11,6,,10228.0,3.568119231770546e-06,1.4272400538306584e-05,12699.0,2025-06-30,,TAIUN
sku_channel,sku_channel::2019307|FEDEX,2019307,교체형,intermittent,13000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0001381534262074939,0.0008979951542835802,2.0,11,6,,8600.0,6.968982874546308e-06,2.78756400992064e-05,10000.0,2025-07-21,,FEDEX
sku_channel,sku_channel::1009146|TAIUN,1009146,교체형,lumpy,13000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.423558288777988e-07,4.066000216532523e-06,2.0,11,6,,9800.0,7.410693798290598e-10,2.964277712180774e-09,12000.0,2024-10-07,,TAIUN
sku_channel,sku_channel::1008643|TAIUN,1008643,교체형,lumpy,12977.0,sba,{'alpha': 0.3},0.05123203912219974,0.20448096896542065,2.0,11,6,0.013652508966809411,1932.0000000000002,2.439972453612738e-13,9.761080832504376e-13,3508.0,2024-01-29,,TAIUN
sku_channel,sku_channel::1007473|TAIUN,1007473,교체형,lumpy,12536.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",8.322657238076917e-07,6.480010330726112e-06,2.0,11,6,,5027.400000000004,5.928555057315303e-10,2.371422169744619e-09,12054.0,2024-09-30,,TAIUN
sku_channel,sku_channel::1008624|TAIUN,1008624,교체형,lumpy,12531.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.07661570436287546,0.3010705544798521,1.9439138719760223,11,6,-0.20225506397767673,1637.6000000000001,0.0036028797019287,0.014333821258545432,3647.0,2026-02-02,,TAIUN
sku_channel,sku_channel::1008781|TAIUN,1008781,교체형,intermittent,12482.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.4987557685974883e-08,3.76890142897741e-07,2.0,11,6,,8708.800000000001,1.8253183137151213e-15,7.105427357601002e-15,10354.0,2023-08-28,,TAIUN
sku_channel,sku_channel::1008780|TAIUN,1008780,교체형,intermittent,12421.0,sba,{'alpha': 0.3},0.11199997112324872,0.5242875553548173,2.0,11,6,0.010830264014923156,3906.000000000001,1.0889035741475428e-05,4.3555431544217704e-05,5187.0,2025-08-04,,TAIUN
sku_channel,sku_channel::1007788|TAIUN,1007788,교체형,lumpy,12419.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.002363408210340688,0.014286280242237782,2.0,11,6,-0.5847631037275748,4806.200000000003,1.34799733409213e-08,5.391989232883532e-08,8999.0,2025-01-06,,TAIUN
sku_channel,sku_channel::1007175|TAIUN,1007175,교체형,lumpy,12412.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.010623495223380974,0.06837591098507804,2.0,11,6,-0.5811122146244043,3476.6000000000013,4.153837486828376e-05,0.00016614314714036293,9667.0,2025-09-15,,TAIUN
sku_channel,sku_channel::2018045|DHL,2018045,교체형,intermittent,12244.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.9821513833723777e-08,8.658306226490312e-08,2.0,11,6,,3876.0,2.2615642510458867e-09,9.046257076761322e-09,4960.0,2024-11-11,,DHL
sku_channel,sku_channel::2017272|CUSTOMER_PICK_UP,2017272,교체형,lumpy,12242.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",5.781096186799412e-10,2.115282082433151e-09,2.0,11,6,,1000.0,7.958107489364502e-11,3.1832447788815443e-10,1808.0,2024-07-29,,CUSTOMER_PICK_UP
sku_channel,sku_channel::2019729|DHL,2019729,교체형,lumpy,12020.0,sba,{'alpha': 0.15},0.05692086426797568,0.3662488814831318,1.8991672293495387,11,6,0.03256000518558052,6400.0,0.00048357032784585626,0.0019328787220697086,8000.0,2025-12-01,,DHL
sku_channel,sku_channel::2019276|TAIUN,2019276,교체형,lumpy,12005.0,sba,{'alpha': 0.05},0.011260989159575619,0.050418702188210096,1.5421841307592585,11,6,-0.10192248212322376,1900.0000000000005,0.00010019949924056516,0.00040073776134819106,3343.3333333333335,2025-09-29,,TAIUN
sku_channel,sku_channel::2017249|CUSTOMER_PICK_UP,2017249,교체형,lumpy,11954.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",8.068202191119955e-07,2.9370071326273923e-06,2.0,11,6,,340.00000000000006,1.611080393578951e-13,6.443734434924409e-13,1810.0,2024-01-01,,CUSTOMER_PICK_UP
sku_channel,sku_channel::2018008|DHL,2018008,교체형,lumpy,11898.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.03393867891055201,0.11348565554033657,2.0,11,6,-0.4230609500494447,1356.0,3.21701587089505e-07,1.2868057271964162e-06,2333.3333333333335,2025-03-31,,DHL
sku_channel,sku_channel::1007827|TAIUN,1007827,교체형,lumpy,11811.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.913994211304487e-07,1.6601506124029884e-06,2.0,11,6,,2137.6000000000004,3.291033165511746e-08,1.3164132017795538e-07,3774.5,2025-02-03,,TAIUN
sku_channel,sku_channel::1008732|TAIUN,1008732,교체형,lumpy,11763.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.239592210983666e-05,0.00021185068871725082,2.0,11,6,,1959.4,1.4024172664317271e-14,5.595524044110789e-14,4343.5,2023-10-30,,TAIUN
sku_channel,sku_channel::1009891|TAIUN,1009891,교체형,intermittent,11728.0,croston,{'alpha': 0.1},0.199549267074774,1.1332271630707103,1.92874014111387,10,6,,8002.400000000001,0.0023058430092136985,0.009191519576543516,9428.0,2026-01-19,,TAIUN
sku_channel,sku_channel::2017731|TAIUN,2017731,교체형,lumpy,11579.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.1014054704227755e-07,1.5007511844973373e-06,2.0,11,6,,3321.6000000000004,1.0679947134830311e-11,4.2719605630736623e-11,6160.0,2024-05-27,,TAIUN
sku_channel,sku_channel::2019270|DHL,2019270,교체형,lumpy,11562.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.38899982195842026,0.9435607406647996,0.3335077550991567,11,6,-0.01700016495294141,500.0,0.1338649004398715,0.4372149478608872,696.5,2026-05-11,,DHL
sku_channel,sku_channel::2018800|DHL,2018800,교체형,intermittent,11543.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4236493384998115e-05,5.5772547307963734e-05,2.0,11,6,,2006.0,1.6046123752214227e-07,6.41844795645774e-07,2803.0,2025-03-24,,DHL
sku_channel,sku_channel::2017683|DHL,2017683,교체형,lumpy,11539.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.897223467058059e-08,6.303689689796233e-08,2.0,11,6,,2088.4,3.915979387555899e-15,1.554312234475219e-14,2471.0,2023-09-18,,DHL
sku_channel,sku_channel::1008733|TAIUN,1008733,교체형,lumpy,11442.0,sba,{'alpha': 0.3},0.0778024829099558,0.5481398813373801,2.0,11,6,0.13572695367999588,4401.200000000003,8.030532885123054e-16,3.1086244689504383e-15,9113.0,2023-07-31,,TAIUN
sku_channel,sku_channel::1006741|TAIUN,1006741,교체형,lumpy,11435.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4999761082977983e-12,8.654327142996132e-12,2.0,11,6,,4686.000000000002,1.3250153495506577e-14,5.284661597215745e-14,7608.0,2023-10-30,,TAIUN
sku_channel,sku_channel::2016811|TAIUN,2016811,교체형,intermittent,11434.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.2651153506952709e-13,8.039355933490116e-13,2.0,11,6,,7372.400000000001,5.451236173608164e-15,2.1760371282653068e-14,8476.0,2023-10-02,,TAIUN
sku_channel,sku_channel::1008889|TAIUN,1008889,교체형,intermittent,11368.0,sba,{'alpha': 0.3},0.10899550813112702,0.7060419504563269,2.0,11,6,0.013652508966809546,6878.6,1.3250153495506577e-14,5.284661597215745e-14,7675.0,2023-10-30,,TAIUN
sku_channel,sku_channel::2018509|TAIUN,2018509,교체형,lumpy,11280.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.47204565959116e-05,0.00010662097974360811,2.0,11,6,,8265.0,1.1692013098706418e-06,4.6767970373062795e-06,10015.0,2025-05-26,,TAIUN
sku_channel,sku_channel::1007871|TAIUN,1007871,교체형,intermittent,11276.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.335230255720288e-10,9.918708623773557e-10,2.0,11,6,,2456.2000000000007,1.2315093763836933e-13,4.924949337237194e-13,4997.0,2024-01-08,,TAIUN
sku_channel,sku_channel::1008874|TAIUN,1008874,교체형,intermittent,11011.0,sba,{'alpha': 0.3},0.08617308536793336,0.4971139749920344,2.0,11,6,0.18982766689536062,5199.6,3.5336941374751675e-09,1.4134776349372657e-08,5494.0,2024-11-25,,TAIUN
sku_channel,sku_channel::2018156|FEDEX,2018156,교체형,lumpy,11006.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.737926804311194e-06,1.7941633242501458e-05,2.0,11,6,,2000.0,7.670066520230053e-08,3.068026253050249e-07,3166.6666666666665,2025-02-24,,FEDEX
sku_channel,sku_channel::2018332|CUSTOMER_PICK_UP,2018332,교체형,intermittent,11000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.533121629723097e-06,3.184063358229504e-05,2.0,11,6,,3400.0000000000005,2.428336209084701e-10,9.713345683337593e-10,4000.0,2024-09-02,,CUSTOMER_PICK_UP
sku_channel,sku_channel::2019879|TAIUN_AIR,2019879,교체형,intermittent,10780.0,sba,{'alpha': 0.3},0.07845607234242112,0.34265691972188567,1.1206997749779706,11,6,-0.8998945797685937,3000.0,0.025978436107370505,0.09993414333085981,3000.0,2026-03-30,,TAIUN_AIR
sku_channel,sku_channel::2017631|TAIUN_AIR,2017631,교체형,intermittent,10766.0,sba,{'alpha': 0.05},0.055566426978471,0.3173818664754105,2.0,11,6,0.013652508966809496,5000.0,0.0028910149901102988,0.011514008736586812,5000.0,2026-01-26,,TAIUN_AIR
sku_channel,sku_channel::2017606|DHL,2017606,교체형,lumpy,10762.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4565267620386427e-06,6.9517016793231e-06,2.0,11,6,,2400.0000000000005,5.900824604545533e-09,2.3603298204832868e-08,4250.0,2024-12-09,,DHL
sku_channel,sku_channel::2017606|FEDEX,2017606,교체형,lumpy,10632.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.811049771825553e-07,2.552962257450137e-06,2.0,11,6,,1720.0000000000007,4.600834032934294e-09,1.8403336077277288e-08,2300.0,2024-11-25,,FEDEX
sku_channel,sku_channel::2019727|TAIUN_AIR,2019727,교체형,lumpy,10600.0,sba,{'alpha': 0.3},0.06252924546981435,0.42432509669893675,2.0,11,6,-0.1919855722435055,4320.000000000002,4.153837486828376e-05,0.00016614314714036293,8100.0,2025-09-15,,TAIUN_AIR
sku_channel,sku_channel::2017214|DHL,2017214,교체형,intermittent,10551.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.1369203881203642e-11,4.207711916033983e-11,2.0,11,6,,2000.0,1.3366546543059762e-14,5.3290705182007514e-14,2000.0,2023-10-09,,DHL
sku_channel,sku_channel::2017682|FEDEX,2017682,교체형,lumpy,10550.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4252957720877003e-07,7.239478165782968e-07,2.0,11,6,,1975.4,2.738386172100807e-10,1.0953544737901666e-09,4000.0,2024-08-26,,FEDEX
sku_channel,sku_channel::2018782|TAIUN,2018782,교체형,intermittent,10500.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.9373886431260879,2.783679208761971,1.9018087266810946,11,6,1.0213728286495334,2680.000000000001,0.16000000441711767,0.5021286504721733,3000.0,2026-06-01,,TAIUN
sku_channel,sku_channel::1008809|TAIUN,1008809,교체형,intermittent,10495.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4062646562174332e-06,7.737872364199367e-06,2.0,11,6,,4988.0,4.370403679172123e-15,1.7319479184152442e-14,6438.0,2023-09-25,,TAIUN
sku_channel,sku_channel::2018095|DHL,2018095,교체형,lumpy,10465.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.6773701726456556e-08,9.519401492605778e-08,2.0,11,6,,1640.0,3.044857491933922e-11,1.2179413033663877e-10,2500.0,2024-06-24,,DHL
sku_channel,sku_channel::2018342|DHL,2018342,교체형,lumpy,10464.0,sba,{'alpha': 0.05},0.027142019689130978,0.05779055295488581,1.0510412957104682,11,6,0.37681271234077446,455.20000000000005,0.00045764343851424584,0.0018293175123031968,1046.4285714285713,2025-11-24,,DHL
sku_channel,sku_channel::1008677|TAIUN,1008677,교체형,intermittent,10439.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",9.661220942774052e-07,4.257115923907411e-06,2.0,11,6,,3222.2000000000003,4.370403679172123e-15,1.7319479184152442e-14,4447.0,2023-09-25,,TAIUN
sku_channel,sku_channel::1008978|TAIUN,1008978,교체형,intermittent,10432.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00014749137955663233,0.0009801116199979574,2.0,11,6,,7062.8,1.0889035741475428e-05,4.3555431544217704e-05,8294.0,2025-08-04,,TAIUN
sku_channel,sku_channel::1008777|TAIUN,1008777,교체형,intermittent,10336.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.028112502266017515,0.17882043108955148,2.0,11,6,-0.5847631037275749,6672.200000000001,2.265037025583851e-15,8.881784197001252e-15,7675.0,2023-09-04,,TAIUN
sku_channel,sku_channel::1005674|TAIUN,1005674,교체형,lumpy,10275.0,sba,{'alpha': 0.3},0.10424572519703786,0.8905647589474924,2.0,11,6,0.01364641609394043,8146.200000000001,4.370403679172123e-15,1.7319479184152442e-14,10152.0,2023-09-25,,TAIUN
sku_channel,sku_channel::1008876|TAIUN,1008876,교체형,lumpy,10218.0,sba,{'alpha': 0.3},0.10899040414162911,0.6862613593822955,2.0,11,6,0.013561119164944438,5296.6,1.3250153495506577e-14,5.284661597215745e-14,6745.0,2023-10-30,,TAIUN
sku_channel,sku_channel::2019213|TAIUN_AIR,2019213,교체형,intermittent,10198.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.001905805097980542,0.01059681876010983,2.0,11,6,-0.5847631037275749,4962.2,1.4615016373367646e-06,5.8459937336552414e-06,5015.0,2025-06-02,,TAIUN_AIR
sku_channel,sku_channel::2019212|TAIUN,2019212,교체형,intermittent,10172.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0026727297433570057,0.009386730862828275,2.0,11,6,-0.5847631037275749,2290.6000000000004,0.00016131082041394632,0.000645087171360359,2446.0,2025-10-27,,TAIUN
sku_channel,sku_channel::1008779|TAIUN,1008779,교체형,lumpy,10160.0,croston,{'alpha': 0.2},0.316338574252967,1.3035874265300587,1.9564229266842619,11,6,-0.45259675506400754,4074.4000000000015,1.34799733409213e-08,5.391989232883532e-08,6463.0,2025-01-06,,TAIUN
sku_channel,sku_channel::1008663|TAIUN,1008663,교체형,lumpy,10137.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.5692845419720838e-09,2.049040800139241e-08,2.0,11,6,,4059.4000000000037,5.928555057315303e-10,2.371422169744619e-09,9988.0,2024-09-30,,TAIUN
sku_channel,sku_channel::2017597|TAIUN,2017597,교체형,lumpy,10085.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.0154375319906792e-13,7.91103478793562e-13,2.0,11,6,,7837.0,4.501422699048787e-16,1.7763568394002505e-15,9700.0,2023-07-03,,TAIUN
sku_channel,sku_channel::1008778|TAIUN,1008778,교체형,lumpy,10085.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0004153289417251272,0.00310177625090016,2.0,11,6,-0.5847631037275748,7579.0,2.265037025583851e-15,8.881784197001252e-15,9270.0,2023-09-04,,TAIUN
sku_channel,sku_channel::2018197|TAIUN,2018197,교체형,intermittent,10045.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.479175051605428e-10,2.1838855613163215e-09,2.0,11,6,,4085.4,1.1467641791295173e-12,4.586997448541297e-12,4545.0,2024-03-18,,TAIUN
sku_channel,sku_channel::2017514|CUSTOMER_PICK_UP,2017514,교체형,lumpy,10025.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.1712023478035894e-07,8.498461751764284e-07,2.0,11,6,,2379.0000000000005,4.715074060517194e-14,1.887379141862766e-13,2977.5,2023-12-04,,CUSTOMER_PICK_UP
sku_channel,sku_channel::2019720|TAIUN,2019720,교체형,intermittent,10010.0,croston,{'alpha': 0.2},0.11229438609638127,0.49717440476664115,1.4754209923758823,11,6,-0.7602440561743172,2400.0000000000005,2.6584559915703552e-05,0.00010633399930481957,4000.0,2025-09-01,,TAIUN
sku_channel,sku_channel::2018096|TAIUN,2018096,교체형,lumpy,10010.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.013071164722326058,0.06933986137309976,2.0,11,6,-0.19029376363076503,46.000000000000014,0.0024817061673285262,0.009889932576354843,1194.375,2026-01-05,,TAIUN
sku_channel,sku_channel::1008891|TAIUN,1008891,교체형,lumpy,10009.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",3.9938268038498823e-07,2.3332170350048946e-06,2.0,11,6,,5194.6,1.34799733409213e-08,5.391989232883532e-08,6285.0,2025-01-06,,TAIUN
sku_channel,sku_channel::1009278|TAIUN,1009278,교체형,intermittent,10000.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0001448291518310272,0.0009666135532673333,2.0,11,6,,6800.0,1.0889035741475428e-05,4.3555431544217704e-05,8000.0,2025-08-04,,TAIUN
